Metric,ExecID,ReqID,Value
ServiceTime,2,163,8901154
LatencyTime,2,164,6976530
ServiceTime,2,164,6535450
LatencyTime,2,165,5587944
ServiceTime,2,165,5081447
LatencyTime,2,166,7701434
ServiceTime,2,166,7342939
LatencyTime,2,167,5278157
ServiceTime,2,167,4797437
LatencyTime,2,168,10242641
ServiceTime,2,168,8855590
LatencyTime,2,169,10897685
ServiceTime,2,169,9549821
LatencyTime,2,170,14921590
ServiceTime,2,170,14227914
LatencyTime,2,171,5854654
ServiceTime,2,171,5525084
LatencyTime,2,172,8350476
ServiceTime,2,172,7847409
LatencyTime,2,173,8562602
ServiceTime,2,173,8143015
LatencyTime,2,174,7458025
ServiceTime,2,174,5371414
LatencyTime,2,175,8302811
ServiceTime,2,175,7915255
LatencyTime,2,176,8499761
ServiceTime,2,176,8033730
LatencyTime,2,177,8712802
ServiceTime,2,177,8316691
LatencyTime,2,178,7198865
ServiceTime,2,178,6744366
LatencyTime,2,179,8280603
ServiceTime,2,179,7902226
LatencyTime,2,180,5786138
ServiceTime,2,180,4669960
LatencyTime,2,181,6217404
ServiceTime,2,181,5489309
LatencyTime,2,182,7206151
ServiceTime,2,182,6847932
LatencyTime,2,183,8126416
ServiceTime,2,183,7639132
LatencyTime,2,184,7972550
ServiceTime,2,184,8140591
LatencyTime,2,185,11314967
ServiceTime,2,185,10544151
LatencyTime,2,186,7759441
ServiceTime,2,186,7371037
LatencyTime,2,187,8474010
ServiceTime,2,187,8049461
LatencyTime,2,188,7737399
ServiceTime,2,188,7243001
LatencyTime,2,189,6566184
ServiceTime,2,189,5495446
LatencyTime,2,190,6471982
ServiceTime,2,190,5668528
LatencyTime,2,191,9102222
ServiceTime,2,191,8654981
LatencyTime,2,192,9083613
ServiceTime,2,192,8576774
LatencyTime,2,193,10270751
ServiceTime,2,193,9455113
LatencyTime,2,194,5752766
ServiceTime,2,194,5303900
LatencyTime,2,195,13041668
ServiceTime,2,195,12560182
LatencyTime,2,196,8751839
ServiceTime,2,196,8188171
LatencyTime,2,197,6362877
ServiceTime,2,197,5996828
LatencyTime,2,198,1719187162
ServiceTime,2,198,1717409672
LatencyTime,2,199,3097196
ServiceTime,2,199,2007147
MainEntry,3,0,6785545155956344
MainExit,3,0,6785545165950624
Ready2Serve,3,0,6785545177752431
RuntimeReadyTime,3,0,84164260
ServiceTime,3,0,421287579
LatencyTime,3,0,505451839
LatencyTime,3,1,30583432
ServiceTime,3,1,29676277
LatencyTime,3,2,24968906
ServiceTime,3,2,24235903
LatencyTime,3,3,21405080
ServiceTime,3,3,21011437
LatencyTime,3,4,31930320
ServiceTime,3,4,31550157
LatencyTime,3,5,29274417
ServiceTime,3,5,28968946
LatencyTime,3,6,31324684
ServiceTime,3,6,30953273
LatencyTime,3,7,32297652
ServiceTime,3,7,31501473
LatencyTime,3,8,114618242
ServiceTime,3,8,114076203
LatencyTime,3,9,49299636
ServiceTime,3,9,48557633
LatencyTime,3,10,5328972
ServiceTime,3,10,4955160
LatencyTime,3,11,8592513
ServiceTime,3,11,8284792
LatencyTime,3,12,11243134
ServiceTime,3,12,10614510
LatencyTime,3,13,7131823
ServiceTime,3,13,6845969
LatencyTime,3,14,11190982
ServiceTime,3,14,10711791
LatencyTime,3,15,8493822
ServiceTime,3,15,8033083
LatencyTime,3,16,9096354
ServiceTime,3,16,8543371
LatencyTime,3,17,4555083
ServiceTime,3,17,4100411
LatencyTime,3,18,8005553
ServiceTime,3,18,7694053
LatencyTime,3,19,8607704
ServiceTime,3,19,7969847
LatencyTime,3,20,8708218
ServiceTime,3,20,8185193
LatencyTime,3,21,7030106
ServiceTime,3,21,6718828
LatencyTime,3,22,8443110
ServiceTime,3,22,8026371
LatencyTime,3,23,8191255
ServiceTime,3,23,7854787
LatencyTime,3,24,8484018
ServiceTime,3,24,8036210
LatencyTime,3,25,5460729
ServiceTime,3,25,5295384
LatencyTime,3,26,7464258
ServiceTime,3,26,7127834
LatencyTime,3,27,4654283
ServiceTime,3,27,4415081
LatencyTime,3,28,8170572
ServiceTime,3,28,8024328
LatencyTime,3,29,11261083
ServiceTime,3,29,10925593
LatencyTime,3,30,5357077
ServiceTime,3,30,5036666
LatencyTime,3,31,9613324
ServiceTime,3,31,9326932
LatencyTime,3,32,7433506
ServiceTime,3,32,5621258
LatencyTime,3,33,8033077
ServiceTime,3,33,7484790
LatencyTime,3,34,9179484
ServiceTime,3,34,9003164
LatencyTime,3,35,11639012
ServiceTime,3,35,11137587
LatencyTime,3,36,5645231
ServiceTime,3,36,5245614
LatencyTime,3,37,8075057
ServiceTime,3,37,7697566
LatencyTime,3,38,8576471
ServiceTime,3,38,8431497
LatencyTime,3,39,8764521
ServiceTime,3,39,8370103
LatencyTime,3,40,8178337
ServiceTime,3,40,7744555
LatencyTime,3,41,8737308
ServiceTime,3,41,8582930
LatencyTime,3,42,9707828
ServiceTime,3,42,8897779
LatencyTime,3,43,7401925
ServiceTime,3,43,7023802
LatencyTime,3,44,10991738
ServiceTime,3,44,10219951
LatencyTime,3,45,9009016
ServiceTime,3,45,8612518
LatencyTime,3,46,7986557
ServiceTime,3,46,7768056
LatencyTime,3,47,8461532
ServiceTime,3,47,8252665
LatencyTime,3,48,13634836
ServiceTime,3,48,13126408
LatencyTime,3,49,5549045
ServiceTime,3,49,5064577
LatencyTime,3,50,8335297
ServiceTime,3,50,7934293
LatencyTime,3,51,8680945
ServiceTime,3,51,8210962
LatencyTime,3,52,7335542
ServiceTime,3,52,6552638
LatencyTime,3,53,6116991
ServiceTime,3,53,5771449
LatencyTime,3,54,7966011
ServiceTime,3,54,7445135
LatencyTime,3,55,6968922
ServiceTime,3,55,6701617
LatencyTime,3,56,8189798
