Metric,ExecID,ReqID,Value
ServiceTime,2,51,99131
LatencyTime,2,52,1227390
ServiceTime,2,52,102724
LatencyTime,2,53,476402
ServiceTime,2,53,125344
LatencyTime,2,54,1239250
ServiceTime,2,54,102845
LatencyTime,2,55,386189
ServiceTime,2,55,96109
LatencyTime,2,56,2293277
ServiceTime,2,56,94291
LatencyTime,2,57,373075
ServiceTime,2,57,98625
LatencyTime,2,58,465507
ServiceTime,2,58,96599
LatencyTime,2,59,384268
ServiceTime,2,59,95152
LatencyTime,2,60,364244
ServiceTime,2,60,94241
LatencyTime,2,61,1785368
ServiceTime,2,61,103497
LatencyTime,2,62,409969
ServiceTime,2,62,97877
LatencyTime,2,63,452902
ServiceTime,2,63,119060
LatencyTime,2,64,374876
ServiceTime,2,64,95836
LatencyTime,2,65,407369
ServiceTime,2,65,97446
LatencyTime,2,66,1003310
ServiceTime,2,66,113393
LatencyTime,2,67,401824
ServiceTime,2,67,95035
LatencyTime,2,68,393773
ServiceTime,2,68,117053
LatencyTime,2,69,357425
ServiceTime,2,69,93166
LatencyTime,2,70,406918
ServiceTime,2,70,113626
LatencyTime,2,71,356598
ServiceTime,2,71,95177
LatencyTime,2,72,375849
ServiceTime,2,72,92898
LatencyTime,2,73,2523484
ServiceTime,2,73,2220830
LatencyTime,2,74,383178
ServiceTime,2,74,114536
LatencyTime,2,75,390076
ServiceTime,2,75,101101
LatencyTime,2,76,350564
ServiceTime,2,76,93071
LatencyTime,2,77,2087336
ServiceTime,2,77,1787458
LatencyTime,2,78,403711
ServiceTime,2,78,94594
LatencyTime,2,79,405611
ServiceTime,2,79,119669
LatencyTime,2,80,364407
ServiceTime,2,80,93910
LatencyTime,2,81,386043
ServiceTime,2,81,96452
LatencyTime,2,82,410976
ServiceTime,2,82,96810
LatencyTime,2,83,355739
ServiceTime,2,83,93989
LatencyTime,2,84,363670
ServiceTime,2,84,95222
LatencyTime,2,85,340692
ServiceTime,2,85,92884
LatencyTime,2,86,392906
ServiceTime,2,86,117497
LatencyTime,2,87,398649
ServiceTime,2,87,98125
LatencyTime,2,88,400756
ServiceTime,2,88,107854
LatencyTime,2,89,381375
ServiceTime,2,89,93678
LatencyTime,2,90,350480
ServiceTime,2,90,93538
LatencyTime,2,91,367835
ServiceTime,2,91,97427
LatencyTime,2,92,345365
ServiceTime,2,92,90909
LatencyTime,2,93,404826
ServiceTime,2,93,99327
LatencyTime,2,94,342707
ServiceTime,2,94,91404
LatencyTime,2,95,380154
ServiceTime,2,95,89478
LatencyTime,2,96,1220186
ServiceTime,2,96,99045
LatencyTime,2,97,376896
ServiceTime,2,97,92892
LatencyTime,2,98,387115
ServiceTime,2,98,114719
LatencyTime,2,99,357902
ServiceTime,2,99,91348
LatencyTime,2,100,396136
ServiceTime,2,100,109028
LatencyTime,2,101,430793
ServiceTime,2,101,93029
LatencyTime,2,102,1131022
ServiceTime,2,102,89948
LatencyTime,2,103,560010
ServiceTime,2,103,239497
LatencyTime,2,104,379918
ServiceTime,2,104,97175
LatencyTime,2,105,374855
ServiceTime,2,105,91941
LatencyTime,2,106,354578
ServiceTime,2,106,90802
LatencyTime,2,107,379278
ServiceTime,2,107,105597
LatencyTime,2,108,348548
ServiceTime,2,108,89139
LatencyTime,2,109,3241368
ServiceTime,2,109,1959076
LatencyTime,2,110,365219
ServiceTime,2,110,91579
LatencyTime,2,111,361571
ServiceTime,2,111,89471
LatencyTime,2,112,374786
ServiceTime,2,112,97360
LatencyTime,2,113,377816
ServiceTime,2,113,119316
LatencyTime,2,114,356282
ServiceTime,2,114,90801
LatencyTime,2,115,380066
ServiceTime,2,115,96109
LatencyTime,2,116,362334
ServiceTime,2,116,96004
LatencyTime,2,117,377366
ServiceTime,2,117,88381
LatencyTime,2,118,365639
ServiceTime,2,118,97603
LatencyTime,2,119,342683
ServiceTime,2,119,95902
LatencyTime,2,120,388808
ServiceTime,2,120,104482
LatencyTime,2,121,367051
ServiceTime,2,121,96370
LatencyTime,2,122,381864
ServiceTime,2,122,98398
LatencyTime,2,123,375862
ServiceTime,2,123,93844
LatencyTime,2,124,348327
ServiceTime,2,124,94900
LatencyTime,2,125,477761
ServiceTime,2,125,130706
LatencyTime,2,126,783582
ServiceTime,2,126,145540
LatencyTime,2,127,2377613
ServiceTime,2,127,93796
LatencyTime,2,128,401667
ServiceTime,2,128,94583
LatencyTime,2,129,380757
ServiceTime,2,129,110285
LatencyTime,2,130,664678
ServiceTime,2,130,93207
LatencyTime,2,131,377907
ServiceTime,2,131,92058
LatencyTime,2,132,354760
ServiceTime,2,132,89739
LatencyTime,2,133,382998
ServiceTime,2,133,95974
LatencyTime,2,134,364875
ServiceTime,2,134,88248
LatencyTime,2,135,357271
ServiceTime,2,135,87523
LatencyTime,2,136,331463
ServiceTime,2,136,87800
LatencyTime,2,137,350249
ServiceTime,2,137,88290
LatencyTime,2,138,444465
ServiceTime,2,138,133538
LatencyTime,2,139,460808
ServiceTime,2,139,132571
LatencyTime,2,140,426181
ServiceTime,2,140,114397
LatencyTime,2,141,440680
ServiceTime,2,141,132851
LatencyTime,2,142,465592
ServiceTime,2,142,135775
LatencyTime,2,143,493981
ServiceTime,2,143,136401
LatencyTime,2,144,460715
ServiceTime,2,144,144639
LatencyTime,2,145,455462
ServiceTime,2,145,131991
LatencyTime,2,146,420693
ServiceTime,2,146,105626
LatencyTime,2,147,375090
ServiceTime,2,147,91167
LatencyTime,2,148,640461
ServiceTime,2,148,95147
LatencyTime,2,149,421873
ServiceTime,2,149,164518
LatencyTime,2,150,517171
ServiceTime,2,150,134039
LatencyTime,2,151,425548
ServiceTime,2,151,111883
LatencyTime,2,152,1958355
ServiceTime,2,152,147129
LatencyTime,2,153,470716
ServiceTime,2,153,139670
LatencyTime,2,154,500520
ServiceTime,2,154,138473
LatencyTime,2,155,452152
ServiceTime,2,155,133384
LatencyTime,2,156,937054
ServiceTime,2,156,92874
LatencyTime,2,157,366172
ServiceTime,2,157,92067
LatencyTime,2,158,352176
ServiceTime,2,158,90453
LatencyTime,2,159,359580
ServiceTime,2,159,94952
LatencyTime,2,160,359208
ServiceTime,2,160,91214
LatencyTime,2,161,394608
ServiceTime,2,161,89180
