Metric,ExecID,ReqID,Value
ServiceTime,3,34,1972341
LatencyTime,3,35,2507506
ServiceTime,3,35,2094788
LatencyTime,3,36,2395001
ServiceTime,3,36,1988084
LatencyTime,3,37,2394425
ServiceTime,3,37,1965729
LatencyTime,3,38,2157974
ServiceTime,3,38,1744042
LatencyTime,3,39,2155831
ServiceTime,3,39,1747414
LatencyTime,3,40,2624470
ServiceTime,3,40,2201014
LatencyTime,3,41,3142747
ServiceTime,3,41,1990229
LatencyTime,3,42,2745770
ServiceTime,3,42,2281374
LatencyTime,3,43,3078998
ServiceTime,3,43,2650465
LatencyTime,3,44,2004942
ServiceTime,3,44,1552496
LatencyTime,3,45,1969916
ServiceTime,3,45,1566780
LatencyTime,3,46,2415445
ServiceTime,3,46,1961962
LatencyTime,3,47,2301605
ServiceTime,3,47,1787960
LatencyTime,3,48,2123500
ServiceTime,3,48,1726136
LatencyTime,3,49,2225923
ServiceTime,3,49,1763845
LatencyTime,3,50,2357176
ServiceTime,3,50,1885145
LatencyTime,3,51,2447889
ServiceTime,3,51,1991174
